idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
71,0.7087838649749756,0.7198448777198792,57.4764289855957,14.757194519042969,16.575661319609637,90.73139953613281,170.7506561279297,91.04667663574219,-0.7886180877685547,-0.147497296333313,1.7818927764892578,284.3235778808594,-17.553680419921875,192.14166259765625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,284.3235778808594,-17.553680419921875,192.14166259765625
72,0.7194197773933411,0.7189627289772034,52.75071334838867,26.450942993164062,15.412615396343542,86.05477142333984,159.6740264892578,86.31520080566406,-0.7316452264785767,-0.10295623540878296,1.7621713876724243,286.493408203125,-8.8306884765625,189.24627685546875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,286.493408203125,-8.8306884765625,189.24627685546875
73,0.7107229232788086,0.7029967308044434,56.71498489379883,15.83764362335205,11.206631678585127,74.43414306640625,122.9006118774414,74.55313110351562,-0.7599144577980042,-0.05237974599003792,1.8232451677322388,290.7414245605469,-17.087059020996094,166.26864624023438,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,290.7414245605469,-17.087059020996094,166.26864624023438
74,0.7238898873329163,0.7192647457122803,52.012081146240234,20.539783477783203,17.172056389782977,88.90348815917969,174.24176025390625,89.23734283447266,-0.7725766897201538,-0.15043047070503235,1.7645825147628784,278.7342224121094,-13.47576904296875,194.37857055664062,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,278.7342224121094,-13.47576904296875,194.37857055664062
75,0.6641140580177307,0.7101951837539673,44.48249435424805,51.6566276550293,22.02849268258005,59.513919830322266,201.23654174804688,59.86656951904297,-1.1000175476074219,-0.138841912150383,1.8954607248306274,228.938232421875,-8.3895263671875,167.12384033203125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,228.938232421875,-8.3895263671875,167.12384033203125
76,0.6908563375473022,0.7175179719924927,46.99519729614258,49.42557907104492,23.165627163078675,72.23268127441406,214.6753692626953,72.69634246826172,-1.0398491621017456,-0.21398819983005524,1.8524225950241089,241.92022705078125,-8.265174865722656,184.38790893554688,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,241.92022705078125,-8.265174865722656,184.38790893554688
77,0.724761962890625,0.7223959565162659,34.59095001220703,12.150897026062012,14.278344131144989,64.97698211669922,140.5264434814453,65.14418029785156,-0.8122051358222961,-0.11599067598581314,1.8129724264144897,270.5375061035156,-1.7726898193359375,174.86114501953125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,270.5375061035156,-1.7726898193359375,174.86114501953125
78,0.6857245564460754,0.732505202293396,42.26400375366211,31.880014419555664,21.86859500346833,85.45703887939453,209.0995330810547,85.9304428100586,-0.9165593981742859,-0.22396647930145264,1.7537568807601929,261.7841796875,-1.612518310546875,199.5074462890625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,261.7841796875,-1.612518310546875,199.5074462890625
79,0.705808162689209,0.7278578281402588,40.83442306518555,27.060049057006836,18.242680345955474,72.74330139160156,175.02972412109375,73.02337646484375,-0.8942810893058777,-0.16846662759780884,1.7735960483551025,265.5951843261719,-4.319129943847656,184.25521850585938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,265.5951843261719,-4.319129943847656,184.25521850585938
80,0.7192546725273132,0.7179776430130005,54.068355560302734,22.444366455078125,17.396455534057605,80.97184753417969,172.05679321289062,81.26531219482422,-0.8830737471580505,-0.1601848006248474,1.7899606227874756,273.77587890625,-18.870155334472656,184.2429656982422,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,273.77587890625,-18.870155334472656,184.2429656982422
81,0.7301143407821655,0.7053699493408203,50.542667388916016,17.773666381835938,17.719177928868717,84.78012084960938,176.34567260742188,85.11346435546875,-0.8433961272239685,-0.17696775496006012,1.8145859241485596,275.6272888183594,-13.289688110351562,190.90069580078125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,275.6272888183594,-13.289688110351562,190.90069580078125
82,0.7210912108421326,0.723587691783905,59.10416793823242,13.565425872802734,14.52821496328756,82.56631469726562,151.29779052734375,82.78659057617188,-0.7993249893188477,-0.1200966015458107,1.815400242805481,287.1906433105469,-20.20056915283203,178.5126953125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,287.1906433105469,-20.20056915283203,178.5126953125
83,0.7113416194915771,0.7036373615264893,53.66801834106445,13.988263130187988,21.126293978660307,104.06356811523438,211.70370483398438,104.64655303955078,-0.8484574556350708,-0.22645041346549988,1.7662107944488525,270.5611877441406,-15.372718811035156,213.24203491210938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,270.5611877441406,-15.372718811035156,213.24203491210938
84,0.7245803475379944,0.712275505065918,50.6804084777832,21.099184036254883,17.31767383722712,94.11312866210938,178.0340118408203,94.46827697753906,-0.7576608061790466,-0.1358664184808731,1.7322286367416382,285.2117919921875,-4.420143127441406,200.79254150390625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,285.2117919921875,-4.420143127441406,200.79254150390625
85,0.7054985761642456,0.7451443076133728,63.58280563354492,29.80083465576172,14.63185636303636,62.061588287353516,141.97048950195312,62.12615966796875,-0.7526671290397644,-0.02532639354467392,2.0636725425720215,291.3329162597656,-22.851943969726562,129.84063720703125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,291.3329162597656,-22.851943969726562,129.84063720703125
86,0.6986516714096069,0.7508656978607178,74.25914764404297,41.34970474243164,19.325585965802894,80.37870788574219,186.82273864746094,80.60282135009766,-0.7084904909133911,-0.125215083360672,2.0607075691223145,299.2252502441406,-27.128128051757812,158.14022827148438,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,299.2252502441406,-27.128128051757812,158.14022827148438
87,0.6265202760696411,0.7520684003829956,72.15404510498047,50.1291618347168,16.679936560913415,73.3174819946289,162.98202514648438,73.51667785644531,-0.6048105359077454,-0.021936463192105293,2.002756118774414,310.95245361328125,-13.668167114257812,133.8938751220703,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,310.95245361328125,-13.668167114257812,133.8938751220703
