idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
75,0.6948484778404236,0.7139610648155212,43.94313430786133,19.406360626220703,11.10125486437201,54.588706970214844,111.1981430053711,54.67042541503906,-0.9269444346427917,0.23933331668376923,1.8833494186401367,219.43800354003906,148.30166625976562,98.06294250488281,1.6741012334823608,-0.8939962983131409,-0.8704289197921753,219.43800354003906,148.30166625976562,98.06294250488281
76,0.6689209938049316,0.6795698404312134,51.49150466918945,18.580732345581055,6.884972314175482,55.11027908325195,81.52960205078125,55.139244079589844,-1.0792633295059204,0.16224072873592377,1.8640472888946533,199.5391845703125,149.95584106445312,105.80812072753906,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,199.5391845703125,149.95584106445312,105.80812072753906
77,0.6846454739570618,0.6916158199310303,63.6904411315918,17.163850784301758,8.383643897783596,64.65003967285156,97.63285064697266,64.702392578125,-1.0930558443069458,0.20582358539104462,1.8767218589782715,192.78524780273438,159.1147918701172,106.98335266113281,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,192.78524780273438,159.1147918701172,106.98335266113281
78,0.6392960548400879,0.6771377325057983,60.777103424072266,22.398439407348633,5.297753939601271,62.28700637817383,77.56954193115234,62.306602478027344,-1.0239495038986206,0.19134525954723358,1.8546644449234009,202.95245361328125,156.85946655273438,106.71224975585938,1.6741012334823608,-0.8939962983131409,-0.8704289197921753,202.95245361328125,156.85946655273438,106.71224975585938
79,0.6706130504608154,0.6873503923416138,48.72175598144531,15.148041725158691,4.339167379554435,50.92597579956055,63.461151123046875,50.93448257446289,-1.1009972095489502,0.09892180562019348,1.8526102304458618,197.41363525390625,146.96229553222656,114.96125793457031,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,197.41363525390625,146.96229553222656,114.96125793457031
80,0.6778286695480347,0.6947839260101318,34.82426452636719,12.339953422546387,7.527588859066191,42.69944763183594,78.34856414794922,42.72956466674805,-0.9540086388587952,0.15695294737815857,1.8383055925369263,222.01809692382812,139.80874633789062,113.79166412353516,1.666691541671753,-0.8920894265174866,-0.8697017431259155,222.01809692382812,139.80874633789062,113.79166412353516
81,0.6764507293701172,0.6907855868339539,38.556026458740234,10.989761352539062,10.543599315774657,46.80563735961914,103.2310791015625,46.869754791259766,-1.0179024934768677,0.19199161231517792,1.8740123510360718,209.89295959472656,141.29942321777344,105.93054962158203,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,209.89295959472656,141.29942321777344,105.93054962158203
82,0.6752290725708008,0.6925421357154846,52.95942306518555,12.847131729125977,8.118422734575798,55.5562858581543,90.03189849853516,55.5999641418457,-1.064734935760498,0.1809798628091812,1.865927815437317,198.8049774169922,151.15142822265625,109.64382934570312,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,198.8049774169922,151.15142822265625,109.64382934570312
83,0.6792353391647339,0.6956779956817627,66.54928588867188,14.820448875427246,8.346946657410951,67.27347564697266,99.15396881103516,67.32784271240234,-1.0815695524215698,0.19948498904705048,1.8721290826797485,191.07064819335938,161.83062744140625,108.93449401855469,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,191.07064819335938,161.83062744140625,108.93449401855469
84,0.6805970668792725,0.7020506262779236,24.446500778198242,12.787603378295898,11.45041151195042,41.00759506225586,108.01095581054688,41.076271057128906,-0.9151806831359863,0.233946293592453,1.8678207397460938,232.9185333251953,132.7425994873047,102.9725570678711,1.666691541671753,-0.8920894265174866,-0.8697017431259155,232.9185333251953,132.7425994873047,102.9725570678711
85,0.6704707741737366,0.6787012219429016,58.897804260253906,17.79823112487793,5.81859990487451,60.0197868347168,78.61720275878906,60.042022705078125,-1.1152942180633545,0.16836348176002502,1.859846830368042,192.64735412597656,154.2919921875,107.05804443359375,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,192.64735412597656,154.2919921875,107.05804443359375
86,0.6780199408531189,0.6800257563591003,35.46683120727539,11.987753868103027,5.2400210279813075,38.949462890625,60.067405700683594,38.96051788330078,-1.0872349739074707,0.1149078756570816,1.8564536571502686,204.20306396484375,135.3247528076172,114.0443115234375,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,204.20306396484375,135.3247528076172,114.0443115234375
87,0.6949874758720398,0.7068001627922058,36.96567153930664,14.55603313446045,13.193467045495538,51.163516998291016,125.99090576171875,51.27442169189453,-0.8829987049102783,0.23304444551467896,1.8947210311889648,228.30433654785156,145.75994873046875,104.3559341430664,1.666691541671753,-0.8920894265174866,-0.8697017431259155,228.30433654785156,145.75994873046875,104.3559341430664
88,0.6804808974266052,0.6775472164154053,55.495933532714844,15.679831504821777,6.860647223823886,57.692779541015625,83.14401245117188,57.72278594970703,-1.0856777429580688,0.16733711957931519,1.866326093673706,196.1334991455078,152.71875,108.12203216552734,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,196.1334991455078,152.71875,108.12203216552734
89,0.6802112460136414,0.6857916712760925,58.255287170410156,15.925116539001465,5.201193205719726,60.17449951171875,75.3732681274414,60.19117736816406,-1.0921332836151123,0.1282130777835846,1.8544480800628662,193.85780334472656,155.44818115234375,111.58807373046875,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,193.85780334472656,155.44818115234375,111.58807373046875
90,0.6859890818595886,0.701108455657959,58.673343658447266,13.261141777038574,12.72583011166815,62.47369384765625,127.42021942138672,62.5981330871582,-1.0330795049667358,0.2630661725997925,1.884238839149475,197.74827575683594,156.18240356445312,101.22553253173828,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,197.74827575683594,156.18240356445312,101.22553253173828
91,0.6742441058158875,0.6738154888153076,45.26736831665039,12.048351287841797,7.005624709863549,48.66837692260742,78.14201354980469,48.69569778442383,-1.066145896911621,0.14634181559085846,1.8649442195892334,202.09571838378906,144.90060424804688,112.77713775634766,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,202.09571838378906,144.90060424804688,112.77713775634766
92,0.6811637282371521,0.682258129119873,30.155193328857422,10.706145286560059,9.599176273122866,39.3094596862793,92.53331756591797,39.35486602783203,-1.023685097694397,0.16799762845039368,1.8717982769012451,214.00540161132812,133.89080810546875,110.56990051269531,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,214.00540161132812,133.89080810546875,110.56990051269531
93,0.6767549514770508,0.685883104801178,48.746273040771484,13.251938819885254,8.072968863838117,51.20205307006836,87.09101104736328,51.24319839477539,-1.0723918676376343,0.18945913016796112,1.8614063262939453,200.89474487304688,146.90927124023438,109.71560668945312,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,200.89474487304688,146.90927124023438,109.71560668945312
94,0.6976413726806641,0.6984098553657532,42.106319427490234,11.260478973388672,7.165496598180964,45.88407897949219,77.55929565429688,45.911624908447266,-1.0667893886566162,0.15585742890834808,1.8615820407867432,203.11529541015625,141.7531280517578,110.4914321899414,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,203.11529541015625,141.7531280517578,110.4914321899414
95,0.687187910079956,0.6837184429168701,32.24898147583008,11.810896873474121,6.2092845397387055,37.389923095703125,65.83428955078125,37.40639877319336,-1.0710965394973755,0.12340044975280762,1.859581708908081,208.19036865234375,133.60719299316406,114.31114959716797,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,208.19036865234375,133.60719299316406,114.31114959716797
96,0.6872826218605042,0.619271457195282,62.39191818237305,26.97612953186035,3.4829315867108352,64.90342712402344,71.66777038574219,64.9131088256836,-1.022292137145996,0.1407734900712967,1.8108935356140137,204.78451538085938,160.16583251953125,108.5490493774414,1.666691541671753,-0.8920894265174866,-0.8697017431259155,204.78451538085938,160.16583251953125,108.5490493774414
97,0.6923748850822449,0.6220477819442749,53.49884033203125,25.358232498168945,6.500493643832674,57.135257720947266,80.5136489868164,57.16532897949219,-1.037644624710083,0.2263307273387909,1.8356810808181763,206.07919311523438,149.116455078125,97.16690826416016,1.666691541671753,-0.8920894265174866,-0.8697017431259155,206.07919311523438,149.116455078125,97.16690826416016
98,0.7015700936317444,0.6249648332595825,47.70948791503906,15.992870330810547,4.917433706991219,51.06658935546875,66.70304870605469,51.07974624633789,-1.0853248834609985,0.08128206431865692,1.8390371799468994,199.30409240722656,147.36874389648438,115.3863525390625,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,199.30409240722656,147.36874389648438,115.3863525390625
