alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
0.33635616302490234,-0.11420241743326187,2.146768808364868,35.85379409790039,201.08773803710938,170.8330841064453,0.40616482496261597,1091.3829345703125,266.2812805175781,1123.397705078125,321.5354309082031,0.10010441899999023,0,se3_log_map
0.3364681303501129,-0.11463401466608047,2.1471002101898193,36.58431625366211,201.61968994140625,170.8191375732422,0.40641695261001587,1091.5958251953125,266.77349853515625,1123.7213134765625,322.06451416015625,0.1000073100001373,0,se3_log_map
0.3364013731479645,-0.11493286490440369,2.147490978240967,37.73961639404297,202.11111450195312,170.6802215576172,0.40651512145996094,1091.8116455078125,267.21697998046875,1124.0362548828125,322.4804992675781,0.10017183999980261,0,se3_log_map
0.33629176020622253,-0.11511825025081635,2.1479244232177734,38.71226119995117,202.52386474609375,170.49151611328125,0.40621310472488403,1092.0341796875,267.5479431152344,1124.3311767578125,322.783935546875,0.1002584499999557,0,se3_log_map
0.3362436890602112,-0.11556100845336914,2.14837646484375,39.14936065673828,202.8653106689453,170.55357360839844,0.4063289165496826,1092.2955322265625,267.9095458984375,1124.6710205078125,323.1990661621094,0.10043432900010885,0,se3_log_map
0.33600667119026184,-0.11634298413991928,2.149188756942749,39.28431701660156,202.95875549316406,170.95135498046875,0.40675604343414307,1092.7529296875,268.2533874511719,1125.197265625,323.65850830078125,0.10048753899991425,0,se3_log_map
0.3353770971298218,-0.1175902932882309,2.150575637817383,39.71331024169922,202.691650390625,172.02491760253906,0.40643131732940674,1093.508544921875,268.80035400390625,1126.0615234375,324.366455078125,0.10055891599995448,0,se3_log_map
0.3348864018917084,-0.11908308416604996,2.151949882507324,40.04307174682617,202.52621459960938,173.30429077148438,0.40475717186927795,1094.2923583984375,269.54534912109375,1127.0006103515625,325.3307189941406,0.10071699800005263,0,se3_log_map
0.33476319909095764,-0.120372474193573,2.152824878692627,39.96401596069336,202.74008178710938,174.2408447265625,0.40200263261795044,1094.838623046875,270.297119140625,1127.7110595703125,326.326416015625,0.10024737800017647,0,se3_log_map
0.33497512340545654,-0.12075093388557434,2.1530678272247314,40.06591796875,203.33975219726562,174.24807739257812,0.4021509885787964,1095.0106201171875,270.7669372558594,1127.99072265625,326.9057922363281,0.10295579400008137,0,se3_log_map
0.3351912498474121,-0.12045782804489136,2.153104066848755,40.644309997558594,203.97879028320312,173.67515563964844,0.40361735224723816,1095.015380859375,270.9656066894531,1128.04296875,327.0700378417969,0.10163900600014131,0,se3_log_map
0.3348073661327362,-0.11969079822301865,2.153573989868164,42.15870666503906,204.16900634765625,172.66798400878906,0.40656739473342896,1095.1422119140625,270.69647216796875,1128.1015625,326.55694580078125,0.10140961100000823,0,se3_log_map
