alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9378049969673157,-0.0899413600564003,1.9102048873901367,239.2340850830078,-53.05278778076172,180.35968017578125,0.66933274269104,62.70751190185547,64.98980712890625,90.31005859375,65.03253173828125,0.1327652420150116,3,se3_log_map,0.606971800327301,1.7078567743301392,-0.9346184730529785,-0.5439673662185669,305.44635009765625,155.29879760742188,30.262163162231445
-0.9369986653327942,-0.08769519627094269,1.9136687517166138,240.07139587402344,-53.60707092285156,181.0093536376953,0.6746770143508911,62.08359146118164,66.17051696777344,90.73538208007812,66.21304321289062,0.13356783500057645,3,se3_log_map,0.6037582755088806,1.7123357057571411,-0.9341520071029663,-0.5441790819168091,306.6145324707031,156.02517700195312,30.5363712310791
-0.9350781440734863,-0.0862245187163353,1.9160497188568115,240.9019775390625,-53.89215087890625,181.19171142578125,0.6744452118873596,62.267391204833984,66.97605895996094,91.44955444335938,67.01925659179688,0.13485145298182033,3,se3_log_map,0.6054600477218628,1.7159017324447632,-0.9326360821723938,-0.5433617234230042,307.4569091796875,156.33001708984375,30.538705825805664
-0.9317917823791504,-0.08521202206611633,1.9173203706741333,241.68251037597656,-54.00315856933594,180.9918212890625,0.6759315133094788,63.25971221923828,67.47671508789062,92.49269104003906,67.52155303955078,0.13289152798824944,3,se3_log_map,0.6064417958259583,1.7187747955322266,-0.9296608567237854,-0.5416513681411743,307.9794006347656,156.26307678222656,30.476451873779297
-0.9263811111450195,-0.0853092223405838,1.915549874305725,242.9390869140625,-53.51397705078125,179.58969116210938,0.6772420406341553,65.6712875366211,67.44197082519531,94.13361358642578,67.49042510986328,0.13458400400122628,3,se3_log_map,0.6164150238037109,1.7191979885101318,-0.924087643623352,-0.5386740565299988,308.1253356933594,155.27944946289062,29.451860427856445
-0.9224292635917664,-0.08388746529817581,1.915189504623413,244.3609619140625,-53.30921173095703,179.09405517578125,0.678655743598938,67.02438354492188,68.11490631103516,95.56101989746094,68.1658935546875,0.21277862100396305,3,se3_log_map,0.6257538795471191,1.7210350036621094,-0.9196138381958008,-0.5375233888626099,308.8948974609375,155.2815704345703,28.85347557067871
-0.9185406565666199,-0.08200903236865997,1.914599061012268,245.8116455078125,-53.06166076660156,178.69212341308594,0.6792643666267395,68.30198669433594,68.8495101928711,96.98152160644531,68.903076171875,0.13610542699461803,3,se3_log_map,0.6306449174880981,1.7228424549102783,-0.9148564338684082,-0.5369217991828918,309.68231201171875,155.48635864257812,28.293296813964844
-0.9156433343887329,-0.07893552631139755,1.9159135818481445,246.6194305419922,-53.27129364013672,179.17318725585938,0.6833992004394531,68.79734802246094,69.74641418457031,97.96753692626953,69.8012924194336,0.13488133600912988,3,se3_log_map,0.6326096057891846,1.7265353202819824,-0.9111359119415283,-0.5373687744140625,310.4301452636719,156.36570739746094,28.743267059326172
-0.9122123122215271,-0.07577142864465714,1.9175899028778076,246.91455078125,-53.58330535888672,179.68040466308594,0.6825487613677979,69.55818176269531,70.3405532836914,98.92489624023438,70.39682006835938,0.1342381220019888,3,se3_log_map,0.6357667446136475,1.7307817935943604,-0.9070221185684204,-0.5374218225479126,310.75018310546875,157.13735961914062,29.625629425048828
-0.9076575040817261,-0.0741616040468216,1.9179143905639648,247.25901794433594,-53.522850036621094,179.49378967285156,0.6807633638381958,71.27877044677734,70.48059844970703,100.2406005859375,70.53965759277344,0.1351291780010797,3,se3_log_map,0.6315373778343201,1.7334951162338257,-0.902152419090271,-0.5358002185821533,310.7137756347656,157.20140075683594,29.984905242919922
-0.9033188223838806,-0.07422786206007004,1.917046308517456,248.22747802734375,-53.030609130859375,178.70579528808594,0.6827856302261353,73.31436920166016,70.60427856445312,101.78388977050781,70.66706085205078,0.13583589799236506,3,se3_log_map,0.6322463750839233,1.73427414894104,-0.8978859782218933,-0.5332029461860657,310.9168701171875,156.7784881591797,29.299156188964844
-0.9003151059150696,-0.07513990998268127,1.915533423423767,249.89585876464844,-52.2645263671875,177.842041015625,0.6844353675842285,74.9418716430664,71.10602569580078,103.30707550048828,71.17239379882812,0.13757801899919286,3,se3_log_map,0.6334536671638489,1.733590006828308,-0.895029604434967,-0.5309320092201233,311.69879150390625,156.44752502441406,27.799253463745117
-0.8984102606773376,-0.07504451274871826,1.915155291557312,251.3404083251953,-51.73809051513672,177.52645874023438,0.6804713010787964,75.81655883789062,71.81461334228516,104.42935180664062,71.8833236694336,0.13704092899570242,3,se3_log_map,0.6355427503585815,1.7339866161346436,-0.8930933475494385,-0.5299032926559448,312.59210205078125,156.6591339111328,26.728134155273438
-0.8962575793266296,-0.07432584464550018,1.915764570236206,251.957763671875,-51.472312927246094,177.4925079345703,0.6803628206253052,76.63600158691406,72.14202117919922,105.24993133544922,72.21245574951172,0.13689247201546095,3,se3_log_map,0.6406418085098267,1.7356470823287964,-0.8909937739372253,-0.5289297103881836,312.9289245605469,156.95721435546875,26.46113395690918
-0.8930970430374146,-0.07336632162332535,1.9169434309005737,251.57545471191406,-51.345733642578125,177.36138916015625,0.6844316124916077,77.85662841796875,71.7324447631836,105.86405181884766,71.8045883178711,0.1366228270053398,3,se3_log_map,0.635016679763794,1.7382936477661133,-0.888073205947876,-0.5273111462593079,312.3484802246094,156.9578857421875,26.88572883605957
-0.8907256722450256,-0.07215145230293274,1.9183486700057983,251.13485717773438,-51.29869079589844,177.5982666015625,0.6831635236740112,78.67797088623047,71.4559326171875,106.28346252441406,71.52900695800781,0.13644577699596994,3,se3_log_map,0.6342043876647949,1.7409703731536865,-0.8858206272125244,-0.5263710021972656,311.8988037109375,157.31112670898438,27.508949279785156
-0.8903961181640625,-0.07020489871501923,1.92025887966156,251.2982177734375,-51.36073303222656,178.39344787597656,0.6829063892364502,78.426025390625,71.91474151611328,106.40663146972656,71.98736572265625,0.13839330902555957,3,se3_log_map,0.6362926959991455,1.7436950206756592,-0.8852372169494629,-0.5272757411003113,312.2840270996094,158.3924560546875,27.92063331604004
-0.8909826874732971,-0.06935054063796997,1.9220887422561646,251.86488342285156,-51.286712646484375,179.1995391845703,0.6759206056594849,77.93903350830078,72.62435150146484,106.53069305419922,72.6963882446289,0.1374636950204149,3,se3_log_map,0.638648271560669,1.7455240488052368,-0.8860490918159485,-0.5277968049049377,313.077392578125,159.4571533203125,27.85053062438965
-0.8891555666923523,-0.07086726278066635,1.9216704368591309,252.2243194580078,-50.69171142578125,178.8947296142578,0.68242347240448,79.05276489257812,72.48410034179688,107.25337219238281,72.55828857421875,0.12701453300542198,3,se3_log_map,0.6386191844940186,1.7451210021972656,-0.8850274085998535,-0.5253359079360962,313.0649719238281,159.28250122070312,27.260997772216797
-0.8865103125572205,-0.07295749336481094,1.9208194017410278,252.41403198242188,-50.07061767578125,178.3671875,0.6863334774971008,80.66121673583984,72.12081909179688,108.20186614990234,72.19795989990234,0.13539675099309534,3,se3_log_map,0.6406187415122986,1.7443634271621704,-0.8833962082862854,-0.5219587087631226,312.802978515625,158.75872802734375,26.748327255249023
-0.8845518231391907,-0.07485079020261765,1.919960618019104,252.77828979492188,-49.49444580078125,178.11692810058594,0.6854658126831055,81.92108154296875,72.02948760986328,109.0839614868164,72.10919952392578,0.1367430909886025,3,se3_log_map,0.6371817588806152,1.7434399127960205,-0.8822876214981079,-0.5192182064056396,312.8318176269531,158.54061889648438,26.259719848632812
-0.8836286067962646,-0.07615549117326736,1.9195832014083862,253.18267822265625,-49.057586669921875,178.35025024414062,0.6853875517845154,82.58450317382812,72.22673034667969,109.71280670166016,72.3080062866211,0.13784169300924987,3,se3_log_map,0.6381337642669678,1.7428444623947144,-0.8819996118545532,-0.5175330638885498,313.1427307128906,158.82513427734375,25.989980697631836
-0.883104145526886,-0.07710137963294983,1.9196891784667969,253.35165405273438,-48.731300354003906,178.85604858398438,0.6862632036209106,82.9839859008789,72.39942932128906,110.12728881835938,72.48162078857422,0.13659651001216844,3,se3_log_map,0.6340695023536682,1.7427048683166504,-0.8820739388465881,-0.5162697434425354,313.3886413574219,159.33934020996094,26.015520095825195
-0.8826178908348083,-0.07761768251657486,1.9202637672424316,253.1963653564453,-48.58198547363281,179.55111694335938,0.6874570250511169,83.2746810913086,72.47844696044922,110.39836120605469,72.56104278564453,0.13766333300736733,3,se3_log_map,0.6350550651550293,1.743168830871582,-0.8821366429328918,-0.5152623057365417,313.4677734375,159.95069885253906,26.442529678344727
-0.8821134567260742,-0.07805056124925613,1.9210686683654785,252.83297729492188,-48.50031280517578,180.3872528076172,0.6870023608207703,83.55257415771484,72.49040222167969,110.61595916748047,72.57321166992188,0.13768026998150162,3,se3_log_map,0.6339907646179199,1.7438862323760986,-0.8822276592254639,-0.5142372250556946,313.43658447265625,160.63668823242188,27.110456466674805
-0.8810456395149231,-0.07933709025382996,1.921403408050537,252.37362670898438,-48.283302307128906,180.94381713867188,0.6857037544250488,84.2590103149414,72.25907897949219,110.99979400634766,72.3427505493164,0.13910180499078706,3,se3_log_map,0.6282135844230652,1.7439978122711182,-0.8820791244506836,-0.5122163891792297,313.18255615234375,160.96429443359375,27.64462661743164
-0.8803048729896545,-0.08064441382884979,1.9213169813156128,252.33908081054688,-48.01776123046875,181.34422302246094,0.6853880882263184,84.83512878417969,72.2763900756836,111.44898223876953,72.36116027832031,0.13987836899468675,3,se3_log_map,0.6244123578071594,1.7436001300811768,-0.8820740580558777,-0.5105431079864502,313.2404479980469,161.23687744140625,27.80085563659668
-0.879469633102417,-0.08220019936561584,1.9204050302505493,252.7249298095703,-47.589073181152344,181.44915771484375,0.687665581703186,85.53125762939453,72.42467498779297,112.07555389404297,72.51126861572266,0.13845320499967784,3,se3_log_map,0.6285378932952881,1.7423759698867798,-0.8817933201789856,-0.508874773979187,313.4989318847656,161.3434295654297,27.49350929260254
-0.8788186311721802,-0.08388064801692963,1.9193309545516968,253.2676239013672,-47.133522033691406,181.49594116210938,0.6886629462242126,86.17683410644531,72.66419219970703,112.72325134277344,72.75270080566406,0.13927783200051636,3,se3_log_map,0.6234163641929626,1.7408829927444458,-0.8816862106323242,-0.507270872592926,313.8788757324219,161.41510009765625,27.027406692504883
-0.8776549100875854,-0.0855887234210968,1.9178942441940308,253.6432342529297,-46.68158721923828,181.39315795898438,0.6876001358032227,87.08350372314453,72.71614837646484,113.45120239257812,72.80690002441406,0.14005136501509696,3,se3_log_map,0.6249167919158936,1.7392332553863525,-0.8809880018234253,-0.5054351091384888,314.029296875,161.30067443847656,26.666324615478516
-0.8765316605567932,-0.08666595816612244,1.9174643754959106,253.56167602539062,-46.46678924560547,181.5439910888672,0.6878107786178589,87.81578063964844,72.62029266357422,113.95314025878906,72.7125015258789,0.1393466739973519,3,se3_log_map,0.6258357763290405,1.738765835762024,-0.8803812265396118,-0.5038484334945679,313.9399719238281,161.32986450195312,26.821693420410156
-0.8755811452865601,-0.08730094879865646,1.917490005493164,253.2073516845703,-46.379722595214844,181.89039611816406,0.6881415843963623,88.36762237548828,72.44927215576172,114.27044677734375,72.54225158691406,0.13845001300796866,3,se3_log_map,0.6290677785873413,1.7388478517532349,-0.8798699975013733,-0.5026218295097351,313.7149658203125,161.51104736328125,27.29439353942871
-0.8760811686515808,-0.08706825971603394,1.918548583984375,253.03067016601562,-46.53631591796875,182.87261962890625,0.6876839995384216,88.05304718017578,72.80583190917969,114.25422668457031,72.89815521240234,0.13921786300488748,3,se3_log_map,0.6281248927116394,1.7397325038909912,-0.8806103467941284,-0.5027850270271301,314.0028076171875,162.34857177734375,27.993288040161133
-0.8765096664428711,-0.08792223781347275,1.9188932180404663,253.00460815429688,-46.48832702636719,183.5853271484375,0.6851241588592529,88.00678253173828,73.0808334350586,114.3940658569336,73.17318725585938,0.13830915099242702,3,se3_log_map,0.6302896738052368,1.7395070791244507,-0.8815948367118835,-0.502148449420929,314.2953796386719,162.8850555419922,28.31894302368164
-0.8761533498764038,-0.0894465520977974,1.9186514616012573,252.91864013671875,-46.31512451171875,183.89791870117188,0.6856900453567505,88.47203063964844,73.0789794921875,114.7511978149414,73.17232513427734,0.13985725698876195,3,se3_log_map,0.6299405694007874,1.738731861114502,-0.8819988965988159,-0.5005837082862854,314.3371276855469,162.97618103027344,28.4705867767334
-0.8758405447006226,-0.09088009595870972,1.9187095165252686,252.8108367919922,-46.241783142089844,184.30172729492188,0.6855447292327881,88.89273071289062,73.14698791503906,115.11906433105469,73.24120330810547,0.13795603398466483,3,se3_log_map,0.6322399377822876,1.7382539510726929,-0.8825098872184753,-0.4990231692790985,314.43536376953125,163.09971618652344,28.74413299560547
-0.8752518892288208,-0.09226945787668228,1.9183807373046875,252.86380004882812,-46.12962341308594,184.47622680664062,0.6863453388214111,89.44740295410156,73.21951293945312,115.59384155273438,73.31510925292969,0.2038662649865728,3,se3_log_map,0.6296483278274536,1.7375444173812866,-0.8825967311859131,-0.49746257066726685,314.5582580566406,163.05392456054688,28.830663681030273
-0.8746915459632874,-0.09383644163608551,1.9176316261291504,253.12728881835938,-45.920806884765625,184.500244140625,0.688403308391571,90.0442123413086,73.34551239013672,116.13579559326172,73.44278717041016,0.13858847701339982,3,se3_log_map,0.6320618987083435,1.736363410949707,-0.8826439380645752,-0.4959088861942291,314.78106689453125,162.9250030517578,28.658828735351562
-0.8746852278709412,-0.09506311267614365,1.917356252670288,253.4949493408203,-45.84477233886719,184.73593139648438,0.6886838674545288,90.30854034423828,73.70772552490234,116.5695571899414,73.80622863769531,0.13956031898851506,3,se3_log_map,0.6308231949806213,1.7355637550354004,-0.8831931352615356,-0.4948650896549225,315.239013671875,162.99598693847656,28.560150146484375
-0.8741880059242249,-0.096266970038414,1.916567087173462,253.78526306152344,-45.70167541503906,184.66778564453125,0.6886106729507446,90.81156158447266,73.84247589111328,117.0446548461914,73.94245147705078,0.139537423994625,3,se3_log_map,0.6320643424987793,1.7344858646392822,-0.8830876350402832,-0.49370598793029785,315.457275390625,162.81033325195312,28.369997024536133
-0.8735329508781433,-0.09769513458013535,1.9159170389175415,253.90866088867188,-45.525901794433594,184.39230346679688,0.6869057416915894,91.42904663085938,73.7392807006836,117.45957946777344,73.84073638916016,0.1386673290107865,3,se3_log_map,0.6310791969299316,1.7334915399551392,-0.8830147385597229,-0.49218401312828064,315.44757080078125,162.39517211914062,28.10892677307129
-0.8738561272621155,-0.0980205088853836,1.9168766736984253,253.6531982421875,-45.74208068847656,184.7934112548828,0.6881874799728394,91.31474304199219,73.81404113769531,117.41761016845703,73.91509246826172,0.13999916799366474,3,se3_log_map,0.6295981407165527,1.7340984344482422,-0.8838503956794739,-0.4917446970939636,315.5021667480469,162.53890991210938,28.53944969177246
-0.874731719493866,-0.0978655070066452,1.9182404279708862,253.35769653320312,-46.107421875,185.43157958984375,0.6879556179046631,90.84058380126953,74.03544616699219,117.1889877319336,74.1353530883789,0.1391736950026825,3,se3_log_map,0.6293759942054749,1.7350867986679077,-0.8850831985473633,-0.49196821451187134,315.66644287109375,162.9043426513672,29.157869338989258
-0.8758150339126587,-0.09770505875349045,1.9190378189086914,253.4456024169922,-46.354400634765625,185.8865966796875,0.6858713030815125,90.29588317871094,74.42237091064453,117.01297760009766,74.52139282226562,0.1404692950018216,3,se3_log_map,0.6330655813217163,1.735486388206482,-0.8862851858139038,-0.4925404489040375,316.05938720703125,163.2308807373047,29.377696990966797
-0.8762558102607727,-0.09773081541061401,1.9191612005233765,253.5615234375,-46.52989959716797,186.13357543945312,0.6843312382698059,90.10098266601562,74.70338439941406,117.04180145263672,74.80230712890625,0.14024686501943506,3,se3_log_map,0.6351458430290222,1.7354252338409424,-0.8867461085319519,-0.4927620589733124,316.34381103515625,163.35540771484375,29.544767379760742
-0.8753277063369751,-0.09846775978803635,1.9182803630828857,253.5587921142578,-46.492774963378906,185.7115478515625,0.6876331567764282,90.70246124267578,74.48688507080078,117.36793518066406,74.58708953857422,0.13864963100058958,3,se3_log_map,0.628587007522583,1.734632968902588,-0.8859625458717346,-0.4917873740196228,316.15924072265625,162.81353759765625,29.44733238220215
-0.8746104836463928,-0.09891030192375183,1.9170963764190674,253.78460693359375,-46.45954132080078,185.33035278320312,0.6885000467300415,91.16011047363281,74.46987915039062,117.71121215820312,74.57139587402344,0.1394647260021884,3,se3_log_map,0.630038857460022,1.7336206436157227,-0.8850969076156616,-0.4913361668586731,316.1805114746094,162.3907928466797,29.262086868286133
-0.8742228150367737,-0.09923409670591354,1.9157099723815918,254.1566619873047,-46.358558654785156,184.8672332763672,0.6868410110473633,91.45751190185547,74.5030288696289,117.96260833740234,74.60565185546875,0.13870373900863342,3,se3_log_map,0.6324261426925659,1.7323572635650635,-0.8843892812728882,-0.49128684401512146,316.2784729003906,161.990234375,28.860069274902344
-0.8744596242904663,-0.09753579646348953,1.9145416021347046,254.4820098876953,-46.65772247314453,185.32040405273438,0.6885235905647278,91.04350280761719,75.09207916259766,118.0158462524414,75.19454956054688,0.1389168749738019,3,se3_log_map,0.6309152841567993,1.7319754362106323,-0.8832404613494873,-0.493446946144104,316.7281799316406,162.5418243408203,29.34686851501465
-0.8747797608375549,-0.09552804380655289,1.9144606590270996,254.34947204589844,-47.179771423339844,186.04405212402344,0.6836386919021606,90.48674774169922,75.54875946044922,117.87903594970703,75.65021514892578,0.13759311501053162,3,se3_log_map,0.6334733963012695,1.7326897382736206,-0.8824157118797302,-0.49555137753486633,316.95916748046875,163.20651245117188,30.328678131103516
-0.8740056157112122,-0.09457981586456299,1.9137020111083984,254.08824157714844,-47.486419677734375,186.17098999023438,0.6809315085411072,90.6756820678711,75.54009246826172,118.0185775756836,75.64183807373047,0.13961011098581366,3,se3_log_map,0.6289476156234741,1.7327090501785278,-0.8809105753898621,-0.496194988489151,316.77850341796875,163.218017578125,31.01474380493164
-0.8726426362991333,-0.09475114196538925,1.9116458892822266,254.33840942382812,-47.33665466308594,185.4727783203125,0.6862896680831909,91.42637634277344,75.34394836425781,118.47148132324219,75.44761657714844,0.13857768999878317,3,se3_log_map,0.6316773295402527,1.7312588691711426,-0.8789791464805603,-0.4958800673484802,316.598876953125,162.60972595214844,30.698453903198242
-0.8714642524719238,-0.09594164788722992,1.9086053371429443,255.1013641357422,-46.85363006591797,184.28060913085938,0.6857728958129883,92.36741638183594,75.19058990478516,119.10232543945312,75.2969741821289,0.1395045449899044,3,se3_log_map,0.6313604712486267,1.7283869981765747,-0.8773933053016663,-0.49509769678115845,316.6228942871094,161.64947509765625,29.551074981689453
-0.8715571165084839,-0.09619982540607452,1.9070239067077637,255.71484375,-46.69463348388672,183.809326171875,0.6814376711845398,92.47821807861328,75.39838409423828,119.31947326660156,75.50562286376953,0.13920612400397658,3,se3_log_map,0.6270238757133484,1.7267996072769165,-0.8770113587379456,-0.4954931139945984,316.9260559082031,161.3399658203125,28.914701461791992
-0.8726598620414734,-0.09508451819419861,1.9074801206588745,255.870361328125,-47.03276824951172,184.17938232421875,0.684274435043335,91.7337875366211,75.82825469970703,119.01685333251953,75.93428802490234,0.1393958890112117,3,se3_log_map,0.631500244140625,1.7273164987564087,-0.8775755167007446,-0.49709203839302063,317.3152160644531,161.7110595703125,29.170440673828125
-0.8735339641571045,-0.09335462003946304,1.9090521335601807,255.35638427734375,-47.65754699707031,184.87379455566406,0.6879388689994812,90.89950561523438,76.00330352783203,118.48722076416016,76.10722351074219,0.2139374070102349,3,se3_log_map,0.6302973628044128,1.7292059659957886,-0.878030002117157,-0.498704195022583,317.3084411621094,162.2198944091797,30.17124366760254
-0.8735719919204712,-0.09208249300718307,1.9100688695907593,254.64329528808594,-48.18138122558594,185.21157836914062,0.684948205947876,90.57067108154297,75.83220672607422,118.12522888183594,75.93476104736328,0.13928593098535202,3,se3_log_map,0.6279844641685486,1.7306874990463257,-0.8777655959129333,-0.4995396137237549,316.93585205078125,162.3308868408203,31.126718521118164
-0.8738870024681091,-0.09137167781591415,1.9106565713882446,254.3182373046875,-48.52381134033203,185.352294921875,0.6815539598464966,90.25602722167969,75.7984390258789,117.86243438720703,75.90006256103516,0.1480295399960596,3,se3_log_map,0.6306685209274292,1.7314265966415405,-0.8778916001319885,-0.5001944899559021,316.807861328125,162.33392333984375,31.584030151367188
-0.8746280670166016,-0.09132546186447144,1.910712480545044,254.62925720214844,-48.63079833984375,185.1761474609375,0.6839864253997803,89.91051483154297,76.00605010986328,117.73198699951172,76.10730743408203,0.1385050590033643,3,se3_log_map,0.6291331052780151,1.73123037815094,-0.8785587549209595,-0.5007081031799316,317.094482421875,162.17092895507812,31.274147033691406
-0.8753159642219543,-0.09153702110052109,1.910379409790039,255.2017059326172,-48.62939453125,184.83877563476562,0.6873211860656738,89.66260528564453,76.29669189453125,117.73091125488281,76.39800262451172,0.1385585340030957,3,se3_log_map,0.629542350769043,1.730583906173706,-0.8791672587394714,-0.501088559627533,317.5213928222656,161.9123992919922,30.670366287231445
-0.875626802444458,-0.0923118144273758,1.9101077318191528,255.5550537109375,-48.59156036376953,184.36383056640625,0.6883584260940552,89.6921157836914,76.34445190429688,117.78433990478516,76.4461441040039,0.13903196100727655,3,se3_log_map,0.6313050389289856,1.7298762798309326,-0.8797634840011597,-0.50067538022995,317.7066955566406,161.40953063964844,30.09892463684082
-0.8757243156433105,-0.09288967400789261,1.9104135036468506,255.47650146484375,-48.69805908203125,184.01419067382812,0.6879372596740723,89.74503326416016,76.17799377441406,117.71685791015625,76.27964782714844,0.19739242101786658,3,se3_log_map,0.626903235912323,1.729858636856079,-0.8802830576896667,-0.5000939965248108,317.59625244140625,160.9056854248047,29.938749313354492
-0.876101553440094,-0.09287256002426147,1.9117132425308228,254.9598388671875,-49.018585205078125,184.0861358642578,0.6885741353034973,89.49783325195312,75.95218658447266,117.38227081298828,76.05276489257812,0.13854480799636804,3,se3_log_map,0.6322956681251526,1.7309097051620483,-0.8811174631118774,-0.4998881220817566,317.32452392578125,160.7185821533203,30.34096908569336
-0.878211498260498,-0.09196124225854874,1.9146554470062256,254.50210571289062,-49.69770812988281,185.05703735351562,0.6852724552154541,88.21479034423828,76.34028625488281,116.66056823730469,76.43790435791016,0.13919989598798566,3,se3_log_map,0.629589855670929,1.7332241535186768,-0.8836743831634521,-0.5010595917701721,317.6279602050781,161.3550567626953,31.201736450195312
-0.8794134259223938,-0.0920945480465889,1.9159969091415405,254.43959045410156,-49.93516540527344,185.20265197753906,0.6842539310455322,87.63919830322266,76.46757507324219,116.30958557128906,76.56393432617188,0.14020742400316522,3,se3_log_map,0.6336854696273804,1.7339431047439575,-0.8853561878204346,-0.5012413263320923,317.8059387207031,161.34764099121094,31.211214065551758
-0.8792495131492615,-0.09326602518558502,1.9155561923980713,254.6772003173828,-49.728675842285156,184.40151977539062,0.6891404390335083,87.97269439697266,76.19776916503906,116.3842544555664,76.2948989868164,0.1396512640058063,3,se3_log_map,0.6309654712677002,1.7330743074417114,-0.8856676816940308,-0.5002063512802124,317.7010498046875,160.5580291748047,30.426746368408203
-0.8788335919380188,-0.09504004567861557,1.9140914678573608,255.18118286132812,-49.257476806640625,183.2030029296875,0.6817812919616699,88.59676361083984,75.85171508789062,116.63134002685547,75.95036315917969,0.13877773200511,3,se3_log_map,0.6305590867996216,1.731095314025879,-0.885680079460144,-0.49882039427757263,317.58892822265625,159.48977661132812,29.140472412109375
-0.8798953890800476,-0.09531974047422409,1.914222240447998,255.5084228515625,-49.233673095703125,182.99746704101562,0.6784496307373047,88.17733001708984,76.00911712646484,116.4157485961914,76.10718536376953,0.13818429500679485,3,se3_log_map,0.6351460218429565,1.7306989431381226,-0.8868422508239746,-0.49921560287475586,317.8602294921875,159.34423828125,28.62825584411621
-0.8811332583427429,-0.09419675916433334,1.9157456159591675,255.1698455810547,-49.565765380859375,183.45208740234375,0.6841643452644348,87.31748962402344,76.091064453125,115.81966400146484,76.18704223632812,0.13836675399215892,3,se3_log_map,0.6364102363586426,1.7321362495422363,-0.8879488706588745,-0.5005179047584534,317.8675842285156,159.76095581054688,29.071186065673828
-0.8819292783737183,-0.09239348024129868,1.9179871082305908,254.10580444335938,-50.074920654296875,184.14181518554688,0.6888085007667542,86.48776245117188,75.80608367919922,115.00736999511719,75.89925384521484,0.13843709402135573,3,se3_log_map,0.6327827572822571,1.7346937656402588,-0.8885721564292908,-0.5018969178199768,317.33575439453125,160.3079376220703,30.214357376098633
-0.8829419016838074,-0.09038809686899185,1.9199708700180054,253.26724243164062,-50.61692810058594,185.01699829101562,0.679178774356842,85.54389953613281,75.81412506103516,114.30459594726562,75.90450286865234,0.13893558000563644,3,se3_log_map,0.6374969482421875,1.7370288372039795,-0.8891878128051758,-0.5037021040916443,317.0798034667969,161.07093811035156,31.382614135742188
-0.8830819725990295,-0.08965658396482468,1.9204248189926147,253.03587341308594,-50.741180419921875,185.14752197265625,0.6757802963256836,85.31554412841797,75.7580337524414,114.09654235839844,75.84764099121094,0.13882452200050466,3,se3_log_map,0.6418867111206055,1.7377201318740845,-0.8890998959541321,-0.5043085813522339,316.94049072265625,161.22689819335938,31.645334243774414
-0.8820663094520569,-0.09020096063613892,1.9194408655166626,253.21783447265625,-50.437713623046875,184.37994384765625,0.6827930212020874,85.91925048828125,75.40609741210938,114.31621551513672,75.49697875976562,0.13836082798661664,3,se3_log_map,0.6373078227043152,1.7369534969329834,-0.888085126876831,-0.5034931302070618,316.6732177734375,160.61094665527344,31.031028747558594
-0.8818506002426147,-0.09082012623548508,1.9184376001358032,253.9559326171875,-50.110443115234375,183.77316284179688,0.6886459589004517,86.1811294555664,75.54662322998047,114.60575866699219,75.63871765136719,0.13688884099246934,3,se3_log_map,0.6337370276451111,1.7358427047729492,-0.8878306746482849,-0.5031421780586243,316.9945983886719,160.2357635498047,30.085872650146484
-0.8817668557167053,-0.09130377322435379,1.9173563718795776,254.77078247070312,-49.79066467285156,183.29124450683594,0.6872692108154297,86.36244201660156,75.81669616699219,114.92015838623047,75.90994262695312,0.21419368300121278,3,se3_log_map,0.6333041787147522,1.7346744537353516,-0.8875935673713684,-0.503032922744751,317.4293518066406,160.00807189941406,29.17848014831543
-0.881210207939148,-0.0913822278380394,1.9163978099822998,255.0840301513672,-49.552528381347656,182.9401397705078,0.6858739256858826,86.67044067382812,75.80009460449219,115.140869140625,75.89419555664062,0.13853560498682782,3,se3_log_map,0.635168194770813,1.7339729070663452,-0.8867575526237488,-0.5029429197311401,317.4510498046875,159.84693908691406,28.7598876953125
-0.8805280327796936,-0.090779148042202,1.9163975715637207,254.77011108398438,-49.60179138183594,182.94171142578125,0.6875630617141724,86.85431671142578,75.57933807373047,115.13430786132812,75.67343139648438,0.14028793800389394,3,se3_log_map,0.631243109703064,1.7344940900802612,-0.8858141303062439,-0.5030526518821716,317.1253967285156,159.86849975585938,29.087236404418945
-0.879628598690033,-0.09029514342546463,1.9161405563354492,254.3281707763672,-49.593963623046875,182.81170654296875,0.6872599124908447,87.17351531982422,75.17738342285156,115.11238861083984,75.2716293334961,0.13814827101305127,3,se3_log_map,0.6310520172119141,1.7348071336746216,-0.8846372365951538,-0.5030017495155334,316.6054992675781,159.76248168945312,29.40188217163086
-0.879608690738678,-0.08953860402107239,1.9161157608032227,254.14068603515625,-49.615089416503906,182.96417236328125,0.6882778406143188,87.03345489501953,75.1070556640625,114.96039581298828,75.2008056640625,0.14058300398755819,3,se3_log_map,0.632746160030365,1.735133409500122,-0.88420170545578,-0.5037000179290771,316.452880859375,160.00814819335938,29.640350341796875
-0.8803504705429077,-0.08877528458833694,1.9161620140075684,254.25213623046875,-49.617828369140625,183.2626953125,0.6890798211097717,86.54617309570312,75.32259368896484,114.73331451416016,75.41548919677734,0.13809916700120084,3,se3_log_map,0.6286425590515137,1.7352498769760132,-0.8844813704490662,-0.5048819184303284,316.6470031738281,160.46339416503906,29.677701950073242
