file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray009_se3_log_map.csv,9,0.5065109008767303,0.8778182108521031,0.7788756339635294,25.96574592590332,22.77337074279785,-0.7375887036323547,0.0922406688332557,2.0317111015319824,246.0496826171875,30.58684539794922,118.85952758789062
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray050_se3_log_map.csv,50,0.4977847948123141,0.8743609810104055,0.7702448094210825,27.58421516418457,14.39951229095459,-0.7594141960144043,0.1514430791139602,2.048704147338867,236.70388793945312,36.75128173828125,115.47522735595705
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray073_se3_log_map.csv,73,0.4821917434267807,0.865200715279163,0.7835831727281821,44.03654861450195,16.69932746887207,-0.705908477306366,0.2046033143997192,1.991368055343628,280.474609375,2.1478195190429688,95.80647277832033
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray068_se3_log_map.csv,68,0.5035922011302697,0.8703179300004736,0.7800078442400685,64.34220123291016,21.410873413085938,-0.6353274583816528,0.2549604177474975,2.004870653152466,298.1402893066406,7.378097534179687,82.02310180664062
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray047_se3_log_map.csv,47,0.5106283469099652,0.8739343196858261,0.794493732147445,49.37839889526367,21.526531219482422,-0.6633681058883667,0.1360343545675277,2.132077217102051,289.4867553710937,3.4185943603515625,110.60418701171876
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray069_se3_log_map.csv,69,0.49125024561523245,0.8863623389976866,0.7843405674100057,39.39434051513672,16.889141082763672,-0.7233112454414368,0.1789709329605102,1.991858720779419,277.7018737792969,-0.9675979614257812,103.7244110107422
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray083_se3_log_map.csv,83,0.49773463895940945,0.8627966781889249,0.7525712103038805,50.24203109741211,19.894119262695312,-0.6878941059112549,0.1419078111648559,2.089983463287353,290.57745361328125,-2.93670654296875,111.3801727294922
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray084_se3_log_map.csv,84,0.49376667766262083,0.8707769529855032,0.7562364544060136,43.187461853027344,22.4423770904541,-0.699074923992157,0.148391917347908,2.048556327819824,283.3236999511719,-1.6975936889648438,114.02794647216795
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray076_se3_log_map.csv,76,0.5085826667551325,0.8589219850199337,0.8043397178472578,55.13264465332031,10.51314926147461,-0.7287027835845947,0.1550280153751373,2.013455390930176,224.331787109375,60.14189147949219,114.20279693603516
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray019_se3_log_map.csv,19,0.5104222387105695,0.8798149280916707,0.7552581714044846,53.46906661987305,12.3461332321167,-0.7098113894462585,0.1844992488622665,1.8979334831237795,294.4735412597656,0.8443603515625,94.46131896972656
